,StudyInstanceUID,SeriesInstanceUID,modalities,bodyParts,instance_count,series_count,ref,sample_image
10,1.3.6.1.4.1.55648.002676776301544845833524448635393145729,1.3.6.1.4.1.55648.002676776301544845833524448635393145729.402,MR,LSPINE,139,6,False,test/outlier/MR/1.3.6.1.4.1.55648.002676776301544845833524448635393145729/1.3.6.1.4.1.55648.002676776301544845833524448635393145729.402.png
11,1.3.6.1.4.1.55648.002676776301544845833524448635393145729,1.3.6.1.4.1.55648.002676776301544845833524448635393145729.502,MR,LSPINE,139,6,False,test/outlier/MR/1.3.6.1.4.1.55648.002676776301544845833524448635393145729/1.3.6.1.4.1.55648.002676776301544845833524448635393145729.502.png
12,1.3.6.1.4.1.55648.002676776301544845833524448635393145729,1.3.6.1.4.1.55648.002676776301544845833524448635393145729.602,MR,LSPINE,139,6,False,test/outlier/MR/1.3.6.1.4.1.55648.002676776301544845833524448635393145729/1.3.6.1.4.1.55648.002676776301544845833524448635393145729.602.png
13,1.3.6.1.4.1.55648.002676776301544845833524448635393145729,1.3.6.1.4.1.55648.002676776301544845833524448635393145729.702,MR,LSPINE,139,6,False,test/outlier/MR/1.3.6.1.4.1.55648.002676776301544845833524448635393145729/1.3.6.1.4.1.55648.002676776301544845833524448635393145729.702.png
14,1.3.6.1.4.1.55648.002676776301544845833524448635393145729,1.3.6.1.4.1.55648.002676776301544845833524448635393145729.802,MR,LSPINE,139,6,False,test/outlier/MR/1.3.6.1.4.1.55648.002676776301544845833524448635393145729/1.3.6.1.4.1.55648.002676776301544845833524448635393145729.802.png
15,1.3.6.1.4.1.55648.004649917471305264462876198630048,1.3.6.1.4.1.55648.004649917471305264462876198630048.1,CR,FOREARMBONE,2,1,False,test/outlier/CR/1.3.6.1.4.1.55648.004649917471305264462876198630048/1.3.6.1.4.1.55648.004649917471305264462876198630048.1.png
16,1.3.6.1.4.1.55648.006096744168386771454365652260659507150,1.3.6.1.4.1.55648.006096744168386771454365652260659507150.1001,CR,CHEST,2,2,False,test/outlier/CR/1.3.6.1.4.1.55648.006096744168386771454365652260659507150/1.3.6.1.4.1.55648.006096744168386771454365652260659507150.1001.png
17,1.3.6.1.4.1.55648.006096744168386771454365652260659507150,1.3.6.1.4.1.55648.006096744168386771454365652260659507150.1003,CR,CHEST,2,2,False,test/outlier/CR/1.3.6.1.4.1.55648.006096744168386771454365652260659507150/1.3.6.1.4.1.55648.006096744168386771454365652260659507150.1003.png
18,1.3.6.1.4.1.55648.007449285720633641495525507331723850058,1.3.6.1.4.1.55648.007449285720633641495525507331723850058.1,CT,ABDOMEN,275,5,True,test/inlier/CT/1.3.6.1.4.1.55648.007449285720633641495525507331723850058/1.3.6.1.4.1.55648.007449285720633641495525507331723850058.1.png
19,1.3.6.1.4.1.55648.007449285720633641495525507331723850058,1.3.6.1.4.1.55648.007449285720633641495525507331723850058.2,CT,ABDOMEN,275,5,True,test/inlier/CT/1.3.6.1.4.1.55648.007449285720633641495525507331723850058/1.3.6.1.4.1.55648.007449285720633641495525507331723850058.2.png
20,1.3.6.1.4.1.55648.007449285720633641495525507331723850058,1.3.6.1.4.1.55648.007449285720633641495525507331723850058.3,CT,ABDOMEN,275,5,True,test/inlier/CT/1.3.6.1.4.1.55648.007449285720633641495525507331723850058/1.3.6.1.4.1.55648.007449285720633641495525507331723850058.3.png
21,1.3.6.1.4.1.55648.007449285720633641495525507331723850058,1.3.6.1.4.1.55648.007449285720633641495525507331723850058.4,CT,ABDOMEN,275,5,True,test/inlier/CT/1.3.6.1.4.1.55648.007449285720633641495525507331723850058/1.3.6.1.4.1.55648.007449285720633641495525507331723850058.4.png
22,1.3.6.1.4.1.55648.007449285720633641495525507331723850058,1.3.6.1.4.1.55648.007449285720633641495525507331723850058.5,CT,ABDOMEN,275,5,True,test/inlier/CT/1.3.6.1.4.1.55648.007449285720633641495525507331723850058/1.3.6.1.4.1.55648.007449285720633641495525507331723850058.5.png
23,1.3.6.1.4.1.55648.010293352392778028677215985701318018213,1.3.6.1.4.1.55648.010293352392778028677215985701318018213.1,CT,CHEST,288,5,False,test/outlier/CT/1.3.6.1.4.1.55648.010293352392778028677215985701318018213/1.3.6.1.4.1.55648.010293352392778028677215985701318018213.1.png
24,1.3.6.1.4.1.55648.010293352392778028677215985701318018213,1.3.6.1.4.1.55648.010293352392778028677215985701318018213.2,CT,CHEST,288,5,False,test/outlier/CT/1.3.6.1.4.1.55648.010293352392778028677215985701318018213/1.3.6.1.4.1.55648.010293352392778028677215985701318018213.2.png
25,1.3.6.1.4.1.55648.010293352392778028677215985701318018213,1.3.6.1.4.1.55648.010293352392778028677215985701318018213.3,CT,CHEST,288,5,False,test/outlier/CT/1.3.6.1.4.1.55648.010293352392778028677215985701318018213/1.3.6.1.4.1.55648.010293352392778028677215985701318018213.3.png
26,1.3.6.1.4.1.55648.010293352392778028677215985701318018213,1.3.6.1.4.1.55648.010293352392778028677215985701318018213.602,CT,CHEST,288,5,False,test/outlier/CT/1.3.6.1.4.1.55648.010293352392778028677215985701318018213/1.3.6.1.4.1.55648.010293352392778028677215985701318018213.602.png
27,1.3.6.1.4.1.55648.010293352392778028677215985701318018213,1.3.6.1.4.1.55648.010293352392778028677215985701318018213.603,CT,CHEST,288,5,False,test/outlier/CT/1.3.6.1.4.1.55648.010293352392778028677215985701318018213/1.3.6.1.4.1.55648.010293352392778028677215985701318018213.603.png
28,1.3.6.1.4.1.55648.031447107476168881956190939804047173521,1.3.6.1.4.1.55648.031447107476168881956190939804047173521.842,DX,CHEST,2,1,False,test/outlier/DX/1.3.6.1.4.1.55648.031447107476168881956190939804047173521/1.3.6.1.4.1.55648.031447107476168881956190939804047173521.842.png
29,1.3.6.1.4.1.55648.040611220478367738741682491657015826264,1.3.6.1.4.1.55648.040611220478367738741682491657015826264.644,DX,CHEST,2,1,False,test/outlier/DX/1.3.6.1.4.1.55648.040611220478367738741682491657015826264/1.3.6.1.4.1.55648.040611220478367738741682491657015826264.644.png
30,1.3.6.1.4.1.55648.048228409020566643256700471842509580057,1.3.6.1.4.1.55648.048228409020566643256700471842509580057.5,CT,ABDOMEN,62,1,True,ref/CT/1.3.6.1.4.1.55648.048228409020566643256700471842509580057/1.3.6.1.4.1.55648.048228409020566643256700471842509580057.5.png
31,1.3.6.1.4.1.55648.086613104947205698642187433710382820555,1.3.6.1.4.1.55648.086613104947205698642187433710382820555.2,CT,ABDOMEN,259,4,True,test/inlier/CT/1.3.6.1.4.1.55648.086613104947205698642187433710382820555/1.3.6.1.4.1.55648.086613104947205698642187433710382820555.2.png
32,1.3.6.1.4.1.55648.086613104947205698642187433710382820555,1.3.6.1.4.1.55648.086613104947205698642187433710382820555.3,CT,ABDOMEN,259,4,True,test/inlier/CT/1.3.6.1.4.1.55648.086613104947205698642187433710382820555/1.3.6.1.4.1.55648.086613104947205698642187433710382820555.3.png
33,1.3.6.1.4.1.55648.086613104947205698642187433710382820555,1.3.6.1.4.1.55648.086613104947205698642187433710382820555.4,CT,ABDOMEN,259,4,True,test/inlier/CT/1.3.6.1.4.1.55648.086613104947205698642187433710382820555/1.3.6.1.4.1.55648.086613104947205698642187433710382820555.4.png
34,1.3.6.1.4.1.55648.086613104947205698642187433710382820555,1.3.6.1.4.1.55648.086613104947205698642187433710382820555.5,CT,ABDOMEN,259,4,True,test/inlier/CT/1.3.6.1.4.1.55648.086613104947205698642187433710382820555/1.3.6.1.4.1.55648.086613104947205698642187433710382820555.5.png
35,1.3.6.1.4.1.55648.103823054642052321171448516453217672848,1.3.6.1.4.1.55648.103823054642052321171448516453217672848.1,CT,ABDOMEN,287,4,True,ref/CT/1.3.6.1.4.1.55648.103823054642052321171448516453217672848/1.3.6.1.4.1.55648.103823054642052321171448516453217672848.1.png
36,1.3.6.1.4.1.55648.103823054642052321171448516453217672848,1.3.6.1.4.1.55648.103823054642052321171448516453217672848.2,CT,ABDOMEN,287,4,True,ref/CT/1.3.6.1.4.1.55648.103823054642052321171448516453217672848/1.3.6.1.4.1.55648.103823054642052321171448516453217672848.2.png
37,1.3.6.1.4.1.55648.103823054642052321171448516453217672848,1.3.6.1.4.1.55648.103823054642052321171448516453217672848.4,CT,ABDOMEN,287,4,True,ref/CT/1.3.6.1.4.1.55648.103823054642052321171448516453217672848/1.3.6.1.4.1.55648.103823054642052321171448516453217672848.4.png
38,1.3.6.1.4.1.55648.103823054642052321171448516453217672848,1.3.6.1.4.1.55648.103823054642052321171448516453217672848.5,CT,ABDOMEN,287,4,True,ref/CT/1.3.6.1.4.1.55648.103823054642052321171448516453217672848/1.3.6.1.4.1.55648.103823054642052321171448516453217672848.5.png
39,1.3.6.1.4.1.55648.128250425690334288406413627744345736088,1.3.6.1.4.1.55648.128250425690334288406413627744345736088.1,CT,ABDOMEN,249,4,True,ref/CT/1.3.6.1.4.1.55648.128250425690334288406413627744345736088/1.3.6.1.4.1.55648.128250425690334288406413627744345736088.1.png
40,1.3.6.1.4.1.55648.128250425690334288406413627744345736088,1.3.6.1.4.1.55648.128250425690334288406413627744345736088.2,CT,ABDOMEN,249,4,True,ref/CT/1.3.6.1.4.1.55648.128250425690334288406413627744345736088/1.3.6.1.4.1.55648.128250425690334288406413627744345736088.2.png
41,1.3.6.1.4.1.55648.128250425690334288406413627744345736088,1.3.6.1.4.1.55648.128250425690334288406413627744345736088.4,CT,ABDOMEN,249,4,True,ref/CT/1.3.6.1.4.1.55648.128250425690334288406413627744345736088/1.3.6.1.4.1.55648.128250425690334288406413627744345736088.4.png
42,1.3.6.1.4.1.55648.128250425690334288406413627744345736088,1.3.6.1.4.1.55648.128250425690334288406413627744345736088.5,CT,ABDOMEN,249,4,True,ref/CT/1.3.6.1.4.1.55648.128250425690334288406413627744345736088/1.3.6.1.4.1.55648.128250425690334288406413627744345736088.5.png
43,1.3.6.1.4.1.55648.142132189275668460754340031368748777936,1.3.6.1.4.1.55648.142132189275668460754340031368748777936.1000,NM,,5,1,False,test/outlier/NM/1.3.6.1.4.1.55648.142132189275668460754340031368748777936/1.3.6.1.4.1.55648.142132189275668460754340031368748777936.1000.png
44,1.3.6.1.4.1.55648.145901659139279488284058768428590484819,1.3.6.1.4.1.55648.145901659139279488284058768428590484819.1000,NM,,3,1,False,test/outlier/NM/1.3.6.1.4.1.55648.145901659139279488284058768428590484819/1.3.6.1.4.1.55648.145901659139279488284058768428590484819.1000.png
45,1.3.6.1.4.1.55648.181089628189744951989942383560984321429,1.3.6.1.4.1.55648.181089628189744951989942383560984321429.1,CT,ABDOMEN,64,2,True,ref/CT/1.3.6.1.4.1.55648.181089628189744951989942383560984321429/1.3.6.1.4.1.55648.181089628189744951989942383560984321429.1.png
46,1.3.6.1.4.1.55648.181089628189744951989942383560984321429,1.3.6.1.4.1.55648.181089628189744951989942383560984321429.6,CT,ABDOMEN,64,2,True,ref/CT/1.3.6.1.4.1.55648.181089628189744951989942383560984321429/1.3.6.1.4.1.55648.181089628189744951989942383560984321429.6.png
47,1.3.6.1.4.1.55648.187493225481050522223684328303498845428,1.3.6.1.4.1.55648.187493225481050522223684328303498845428.1,CT,ABDOMEN,257,5,True,ref/CT/1.3.6.1.4.1.55648.187493225481050522223684328303498845428/1.3.6.1.4.1.55648.187493225481050522223684328303498845428.1.png
48,1.3.6.1.4.1.55648.187493225481050522223684328303498845428,1.3.6.1.4.1.55648.187493225481050522223684328303498845428.2,CT,ABDOMEN,257,5,True,ref/CT/1.3.6.1.4.1.55648.187493225481050522223684328303498845428/1.3.6.1.4.1.55648.187493225481050522223684328303498845428.2.png
49,1.3.6.1.4.1.55648.187493225481050522223684328303498845428,1.3.6.1.4.1.55648.187493225481050522223684328303498845428.3,CT,ABDOMEN,257,5,True,ref/CT/1.3.6.1.4.1.55648.187493225481050522223684328303498845428/1.3.6.1.4.1.55648.187493225481050522223684328303498845428.3.png
50,1.3.6.1.4.1.55648.187493225481050522223684328303498845428,1.3.6.1.4.1.55648.187493225481050522223684328303498845428.4,CT,ABDOMEN,257,5,True,ref/CT/1.3.6.1.4.1.55648.187493225481050522223684328303498845428/1.3.6.1.4.1.55648.187493225481050522223684328303498845428.4.png
51,1.3.6.1.4.1.55648.187493225481050522223684328303498845428,1.3.6.1.4.1.55648.187493225481050522223684328303498845428.5,CT,ABDOMEN,257,5,True,ref/CT/1.3.6.1.4.1.55648.187493225481050522223684328303498845428/1.3.6.1.4.1.55648.187493225481050522223684328303498845428.5.png
52,1.3.6.1.4.1.55648.187539033574980627489926972050343781165,1.3.6.1.4.1.55648.187539033574980627489926972050343781165.1,CT,ABDOMEN,238,4,True,ref/CT/1.3.6.1.4.1.55648.187539033574980627489926972050343781165/1.3.6.1.4.1.55648.187539033574980627489926972050343781165.1.png
53,1.3.6.1.4.1.55648.187539033574980627489926972050343781165,1.3.6.1.4.1.55648.187539033574980627489926972050343781165.2,CT,ABDOMEN,238,4,True,ref/CT/1.3.6.1.4.1.55648.187539033574980627489926972050343781165/1.3.6.1.4.1.55648.187539033574980627489926972050343781165.2.png
54,1.3.6.1.4.1.55648.187539033574980627489926972050343781165,1.3.6.1.4.1.55648.187539033574980627489926972050343781165.3,CT,ABDOMEN,238,4,True,ref/CT/1.3.6.1.4.1.55648.187539033574980627489926972050343781165/1.3.6.1.4.1.55648.187539033574980627489926972050343781165.3.png
55,1.3.6.1.4.1.55648.187539033574980627489926972050343781165,1.3.6.1.4.1.55648.187539033574980627489926972050343781165.4,CT,ABDOMEN,238,4,True,ref/CT/1.3.6.1.4.1.55648.187539033574980627489926972050343781165/1.3.6.1.4.1.55648.187539033574980627489926972050343781165.4.png
56,1.3.6.1.4.1.55648.212961843974261926001843069519334565702,1.3.6.1.4.1.55648.212961843974261926001843069519334565702.1,CT,ABDOMEN,297,5,True,ref/CT/1.3.6.1.4.1.55648.212961843974261926001843069519334565702/1.3.6.1.4.1.55648.212961843974261926001843069519334565702.1.png
57,1.3.6.1.4.1.55648.212961843974261926001843069519334565702,1.3.6.1.4.1.55648.212961843974261926001843069519334565702.2,CT,ABDOMEN,297,5,True,ref/CT/1.3.6.1.4.1.55648.212961843974261926001843069519334565702/1.3.6.1.4.1.55648.212961843974261926001843069519334565702.2.png
58,1.3.6.1.4.1.55648.212961843974261926001843069519334565702,1.3.6.1.4.1.55648.212961843974261926001843069519334565702.3,CT,ABDOMEN,297,5,True,ref/CT/1.3.6.1.4.1.55648.212961843974261926001843069519334565702/1.3.6.1.4.1.55648.212961843974261926001843069519334565702.3.png
59,1.3.6.1.4.1.55648.212961843974261926001843069519334565702,1.3.6.1.4.1.55648.212961843974261926001843069519334565702.4,CT,ABDOMEN,297,5,True,ref/CT/1.3.6.1.4.1.55648.212961843974261926001843069519334565702/1.3.6.1.4.1.55648.212961843974261926001843069519334565702.4.png
60,1.3.6.1.4.1.55648.212961843974261926001843069519334565702,1.3.6.1.4.1.55648.212961843974261926001843069519334565702.5,CT,ABDOMEN,297,5,True,ref/CT/1.3.6.1.4.1.55648.212961843974261926001843069519334565702/1.3.6.1.4.1.55648.212961843974261926001843069519334565702.5.png
61,1.3.6.1.4.1.55648.223856118862208826459378324205782862233,1.3.6.1.4.1.55648.223856118862208826459378324205782862233.1,CT,ABDOMEN,219,4,True,ref/CT/1.3.6.1.4.1.55648.223856118862208826459378324205782862233/1.3.6.1.4.1.55648.223856118862208826459378324205782862233.1.png
62,1.3.6.1.4.1.55648.223856118862208826459378324205782862233,1.3.6.1.4.1.55648.223856118862208826459378324205782862233.2,CT,ABDOMEN,219,4,True,ref/CT/1.3.6.1.4.1.55648.223856118862208826459378324205782862233/1.3.6.1.4.1.55648.223856118862208826459378324205782862233.2.png
63,1.3.6.1.4.1.55648.223856118862208826459378324205782862233,1.3.6.1.4.1.55648.223856118862208826459378324205782862233.3,CT,ABDOMEN,219,4,True,ref/CT/1.3.6.1.4.1.55648.223856118862208826459378324205782862233/1.3.6.1.4.1.55648.223856118862208826459378324205782862233.3.png
64,1.3.6.1.4.1.55648.223856118862208826459378324205782862233,1.3.6.1.4.1.55648.223856118862208826459378324205782862233.4,CT,ABDOMEN,219,4,True,ref/CT/1.3.6.1.4.1.55648.223856118862208826459378324205782862233/1.3.6.1.4.1.55648.223856118862208826459378324205782862233.4.png
65,1.3.6.1.4.1.55648.232736376356928688110255380325206111306,1.3.6.1.4.1.55648.232736376356928688110255380325206111306.2,CT,ABDOMEN,114,2,True,ref/CT/1.3.6.1.4.1.55648.232736376356928688110255380325206111306/1.3.6.1.4.1.55648.232736376356928688110255380325206111306.2.png
66,1.3.6.1.4.1.55648.232736376356928688110255380325206111306,1.3.6.1.4.1.55648.232736376356928688110255380325206111306.4,CT,ABDOMEN,114,2,True,ref/CT/1.3.6.1.4.1.55648.232736376356928688110255380325206111306/1.3.6.1.4.1.55648.232736376356928688110255380325206111306.4.png
67,1.3.6.1.4.1.55648.269007516897430199591472922941294344736,1.3.6.1.4.1.55648.269007516897430199591472922941294344736.1,CT,ABDOMEN,296,4,True,ref/CT/1.3.6.1.4.1.55648.269007516897430199591472922941294344736/1.3.6.1.4.1.55648.269007516897430199591472922941294344736.1.png
68,1.3.6.1.4.1.55648.269007516897430199591472922941294344736,1.3.6.1.4.1.55648.269007516897430199591472922941294344736.6,CT,ABDOMEN,296,4,True,ref/CT/1.3.6.1.4.1.55648.269007516897430199591472922941294344736/1.3.6.1.4.1.55648.269007516897430199591472922941294344736.6.png
69,1.3.6.1.4.1.55648.269007516897430199591472922941294344736,1.3.6.1.4.1.55648.269007516897430199591472922941294344736.8,CT,ABDOMEN,296,4,True,ref/CT/1.3.6.1.4.1.55648.269007516897430199591472922941294344736/1.3.6.1.4.1.55648.269007516897430199591472922941294344736.8.png
70,1.3.6.1.4.1.55648.269007516897430199591472922941294344736,1.3.6.1.4.1.55648.269007516897430199591472922941294344736.9,CT,ABDOMEN,296,4,True,ref/CT/1.3.6.1.4.1.55648.269007516897430199591472922941294344736/1.3.6.1.4.1.55648.269007516897430199591472922941294344736.9.png
71,1.3.6.1.4.1.55648.2725859618246023586941004279551776636,1.3.6.1.4.1.55648.2725859618246023586941004279551776636.1,CT,ABDOMEN,289,5,True,ref/CT/1.3.6.1.4.1.55648.2725859618246023586941004279551776636/1.3.6.1.4.1.55648.2725859618246023586941004279551776636.1.png
72,1.3.6.1.4.1.55648.2725859618246023586941004279551776636,1.3.6.1.4.1.55648.2725859618246023586941004279551776636.2,CT,ABDOMEN,289,5,True,ref/CT/1.3.6.1.4.1.55648.2725859618246023586941004279551776636/1.3.6.1.4.1.55648.2725859618246023586941004279551776636.2.png
73,1.3.6.1.4.1.55648.2725859618246023586941004279551776636,1.3.6.1.4.1.55648.2725859618246023586941004279551776636.3,CT,ABDOMEN,289,5,True,ref/CT/1.3.6.1.4.1.55648.2725859618246023586941004279551776636/1.3.6.1.4.1.55648.2725859618246023586941004279551776636.3.png
74,1.3.6.1.4.1.55648.2725859618246023586941004279551776636,1.3.6.1.4.1.55648.2725859618246023586941004279551776636.4,CT,ABDOMEN,289,5,True,ref/CT/1.3.6.1.4.1.55648.2725859618246023586941004279551776636/1.3.6.1.4.1.55648.2725859618246023586941004279551776636.4.png
75,1.3.6.1.4.1.55648.2725859618246023586941004279551776636,1.3.6.1.4.1.55648.2725859618246023586941004279551776636.5,CT,ABDOMEN,289,5,True,ref/CT/1.3.6.1.4.1.55648.2725859618246023586941004279551776636/1.3.6.1.4.1.55648.2725859618246023586941004279551776636.5.png
76,1.3.6.1.4.1.55648.290091279161188567803048686647177833829,1.3.6.1.4.1.55648.290091279161188567803048686647177833829.1,CT,ABDOMEN,288,5,True,ref/CT/1.3.6.1.4.1.55648.290091279161188567803048686647177833829/1.3.6.1.4.1.55648.290091279161188567803048686647177833829.1.png
77,1.3.6.1.4.1.55648.290091279161188567803048686647177833829,1.3.6.1.4.1.55648.290091279161188567803048686647177833829.2,CT,ABDOMEN,288,5,True,ref/CT/1.3.6.1.4.1.55648.290091279161188567803048686647177833829/1.3.6.1.4.1.55648.290091279161188567803048686647177833829.2.png
78,1.3.6.1.4.1.55648.290091279161188567803048686647177833829,1.3.6.1.4.1.55648.290091279161188567803048686647177833829.3,CT,ABDOMEN,288,5,True,ref/CT/1.3.6.1.4.1.55648.290091279161188567803048686647177833829/1.3.6.1.4.1.55648.290091279161188567803048686647177833829.3.png
79,1.3.6.1.4.1.55648.290091279161188567803048686647177833829,1.3.6.1.4.1.55648.290091279161188567803048686647177833829.4,CT,ABDOMEN,288,5,True,ref/CT/1.3.6.1.4.1.55648.290091279161188567803048686647177833829/1.3.6.1.4.1.55648.290091279161188567803048686647177833829.4.png
80,1.3.6.1.4.1.55648.290091279161188567803048686647177833829,1.3.6.1.4.1.55648.290091279161188567803048686647177833829.5,CT,ABDOMEN,288,5,True,ref/CT/1.3.6.1.4.1.55648.290091279161188567803048686647177833829/1.3.6.1.4.1.55648.290091279161188567803048686647177833829.5.png
81,1.3.6.1.4.1.55648.295371455079935700600104450021332387663,1.3.6.1.4.1.55648.295371455079935700600104450021332387663.4,CT,ABDOMEN,185,3,True,ref/CT/1.3.6.1.4.1.55648.295371455079935700600104450021332387663/1.3.6.1.4.1.55648.295371455079935700600104450021332387663.4.png
82,1.3.6.1.4.1.55648.295371455079935700600104450021332387663,1.3.6.1.4.1.55648.295371455079935700600104450021332387663.602,CT,ABDOMEN,185,3,True,ref/CT/1.3.6.1.4.1.55648.295371455079935700600104450021332387663/1.3.6.1.4.1.55648.295371455079935700600104450021332387663.602.png
83,1.3.6.1.4.1.55648.295371455079935700600104450021332387663,1.3.6.1.4.1.55648.295371455079935700600104450021332387663.603,CT,ABDOMEN,185,3,True,ref/CT/1.3.6.1.4.1.55648.295371455079935700600104450021332387663/1.3.6.1.4.1.55648.295371455079935700600104450021332387663.603.png
84,1.3.6.1.4.1.55648.303360518519184698062273820327037934443,1.3.6.1.4.1.55648.303360518519184698062273820327037934443.1,CT,ABDOMEN,274,5,True,ref/CT/1.3.6.1.4.1.55648.303360518519184698062273820327037934443/1.3.6.1.4.1.55648.303360518519184698062273820327037934443.1.png
85,1.3.6.1.4.1.55648.303360518519184698062273820327037934443,1.3.6.1.4.1.55648.303360518519184698062273820327037934443.2,CT,ABDOMEN,274,5,True,ref/CT/1.3.6.1.4.1.55648.303360518519184698062273820327037934443/1.3.6.1.4.1.55648.303360518519184698062273820327037934443.2.png
86,1.3.6.1.4.1.55648.303360518519184698062273820327037934443,1.3.6.1.4.1.55648.303360518519184698062273820327037934443.3,CT,ABDOMEN,274,5,True,ref/CT/1.3.6.1.4.1.55648.303360518519184698062273820327037934443/1.3.6.1.4.1.55648.303360518519184698062273820327037934443.3.png
87,1.3.6.1.4.1.55648.303360518519184698062273820327037934443,1.3.6.1.4.1.55648.303360518519184698062273820327037934443.4,CT,ABDOMEN,274,5,True,ref/CT/1.3.6.1.4.1.55648.303360518519184698062273820327037934443/1.3.6.1.4.1.55648.303360518519184698062273820327037934443.4.png
88,1.3.6.1.4.1.55648.303360518519184698062273820327037934443,1.3.6.1.4.1.55648.303360518519184698062273820327037934443.5,CT,ABDOMEN,274,5,True,ref/CT/1.3.6.1.4.1.55648.303360518519184698062273820327037934443/1.3.6.1.4.1.55648.303360518519184698062273820327037934443.5.png
89,1.3.6.1.4.1.55648.318186860702351839928386953894311639657,1.3.6.1.4.1.55648.318186860702351839928386953894311639657.1,CT,OTHER,298,5,False,test/outlier/CT/1.3.6.1.4.1.55648.318186860702351839928386953894311639657/1.3.6.1.4.1.55648.318186860702351839928386953894311639657.1.png
90,1.3.6.1.4.1.55648.318186860702351839928386953894311639657,1.3.6.1.4.1.55648.318186860702351839928386953894311639657.2,CT,OTHER,298,5,False,test/outlier/CT/1.3.6.1.4.1.55648.318186860702351839928386953894311639657/1.3.6.1.4.1.55648.318186860702351839928386953894311639657.2.png
91,1.3.6.1.4.1.55648.318186860702351839928386953894311639657,1.3.6.1.4.1.55648.318186860702351839928386953894311639657.3,CT,OTHER,298,5,False,test/outlier/CT/1.3.6.1.4.1.55648.318186860702351839928386953894311639657/1.3.6.1.4.1.55648.318186860702351839928386953894311639657.3.png
92,1.3.6.1.4.1.55648.318186860702351839928386953894311639657,1.3.6.1.4.1.55648.318186860702351839928386953894311639657.5,CT,OTHER,298,5,False,test/outlier/CT/1.3.6.1.4.1.55648.318186860702351839928386953894311639657/1.3.6.1.4.1.55648.318186860702351839928386953894311639657.5.png
93,1.3.6.1.4.1.55648.318186860702351839928386953894311639657,1.3.6.1.4.1.55648.318186860702351839928386953894311639657.6,CT,OTHER,298,5,False,test/outlier/CT/1.3.6.1.4.1.55648.318186860702351839928386953894311639657/1.3.6.1.4.1.55648.318186860702351839928386953894311639657.6.png
